Well,0 min ,12 min 17 s,25 min 19 s,38 min 57 s,52 min 1 s,67 min 32 s,81 min 10 s,94 min 22 s,111 min 16 s,125 min 40 s
A1,187982,195258,189658,181159,200871,199343,193215,193308,195150,202890
B1,180700,189585,190614,193762,209376,205610,199869,201871,202963,206779
C1,198885,206870,195508,172038,175538,187468,192737,200350,208375,214471
D1,192632,203712,185351,158424,151332,145957,143170,144165,144751,146549
E1,196097,205276,208617,210401,209933,204651,199436,198731,200094,205419
F1,172218,180333,181798,178278,184879,180867,176468,174846,177090,180062
G1,125744,130233,120780,104347,98888,97360,95578,95102,97944,99178
H1,122394,122480,116185,99004,94605,94443,91413,91084,93186,94932
A2,192122,201120,188846,171541,184677,198524,199085,200004,202696,207961
B2,191884,197922,187589,171949,189253,205572,206202,209217,208722,214247
C2,188436,200496,186151,158059,153342,152842,154341,157560,162733,171931
D2,197086,207201,192314,162195,155176,151304,150590,147928,147286,151221
E2,173124,182697,180101,176364,190060,184212,182865,180897,181459,185372
F2,179883,190959,180557,167872,185333,186585,182848,183894,183705,187979
G2,128216,134918,126886,107798,102474,100260,98090,98283,99453,101049
H2,127384,133238,125748,106184,101450,99702,97078,96808,99039,100709
A3,176884,185689,172842,153785,156957,167724,174320,181997,185802,192910
B3,172710,201118,192790,165850,160068,156296,156164,157002,157280,162885
C3,180259,187720,174759,147249,138748,136320,134416,134652,134462,138586
D3,175101,186810,172699,147400,140815,138035,134941,134381,134754,138532
E3,164746,176203,164777,153889,170730,177258,173801,175433,175116,178497
F3,163499,171078,161285,138257,136458,143872,148471,157567,164679,171807
G3,126345,133016,125274,108597,102262,100078,97194,98020,98341,101004
H3,121279,121346,113844,98735,94173,93103,89900,89632,92868,93211
A4,191333,198376,183104,154797,150717,146641,144058,143949,145133,147713
B4,190223,197957,181528,154675,148294,144126,143236,144344,146650,149643
C4,175316,186628,173530,145791,139536,136366,134512,133517,133847,137238
D4,200859,210354,192211,162862,155021,150368,148074,149071,148536,150194
E4,172591,181236,167512,143083,136259,132742,129518,130814,130442,133745
F4,169132,182027,172407,144920,139361,136152,132371,131694,131332,135400
G4,120384,125832,118564,101710,95953,95124,92002,91877,93017,95707
H4,127005,133676,124150,105595,101555,100082,97119,97926,100091,101236
A5,179439,187513,172631,147574,141651,138848,134619,134928,134178,140110
B5,175106,182098,170086,143785,137788,134284,132216,130406,132081,135050
C5,194124,203564,190853,159617,151763,148459,145960,146757,146924,151027
D5,180374,191530,173273,149256,140702,137946,134658,135117,134856,138681
E5,207878,217604,202639,181663,198621,210639,208665,208658,209874,215798
F5,175830,203288,191093,157607,147622,139081,135066,135253,134316,138861
G5,134830,142350,132653,113530,108885,107214,103680,103396,105588,107338
H5,129624,136119,126757,108542,103134,102127,98380,98441,100886,101460
A6,171811,179941,166404,142197,134505,133679,130554,129461,130629,133217
B6,176682,196488,186709,160062,153240,146818,144684,142000,138782,142266
C6,167338,176775,165002,138477,131967,128483,127124,126187,127876,131618
D6,184630,194093,181872,151992,146112,143540,139816,140042,140119,143051
E6,199274,207599,188601,160329,153567,148767,146034,146051,145823,148572
F6,178686,209427,197426,166460,163107,156176,151932,150631,148356,152771
G6,121056,126800,119294,101558,97341,95187,92313,92918,93494,95525
H6,127885,134471,126336,108300,102557,101604,97202,98248,100123,101403
A7,118320,124480,117118,99309,95557,93252,91208,92127,93097,94297
B7,109860,116878,108747,92860,88662,86127,85189,84397,85711,87256
C7,135684,142783,134463,114197,108525,106766,104869,105343,106091,108264
D7,134728,140862,133801,112797,108412,106223,102884,103231,105334,107190
E7,126254,133454,124680,106030,102011,99704,97457,97406,98060,100433
F7,144608,151438,142481,120294,115045,112599,109633,110561,111322,113791
G7,131077,137517,128863,110492,105904,104116,101459,100700,101662,104229
H7,129788,134113,127654,107826,102846,100977,97955,98857,100838,102788
A8,115497,120016,112743,95650,91823,91257,88124,88269,89121,90749
B8,120370,126155,117694,99895,96142,93404,91766,92106,93458,94523
C8,122980,129202,121126,102867,98612,96914,94382,94321,94916,96786
D8,135963,143348,135504,113518,109190,106407,103947,104957,106203,108871
E8,122026,127309,119426,101637,97070,95780,93256,92920,94298,96490
F8,139916,147309,137836,116398,111036,108437,106151,106807,107619,109364
G8,124262,131119,121904,103518,99096,96404,95340,95092,97348,96995
H8,114104,118380,111086,94048,91074,89463,86649,87104,88634,89112
A9,121836,126501,119701,100042,96600,95299,92852,93042,94545,95964
B9,123441,128708,121417,103166,98786,97100,93968,95425,96043,97394
C9,127621,133489,126588,107850,103199,100781,98123,96877,99304,101512
D9,118242,125451,117008,100034,94696,93564,91818,91227,92185,94071
E9,108014,112868,105525,88998,86024,84424,82228,82300,83558,85264
F9,117848,123212,116354,99059,94300,92562,90272,90654,92663,92929
G9,129725,135179,126704,107941,102796,101285,98973,98399,99732,100819
H9,111362,116659,109102,92348,89040,87981,85678,85844,86906,87403
A10,113377,118957,110801,94234,89746,89648,87755,87016,89719,90404
B10,112303,118251,110855,94124,89607,87970,86743,86308,87260,88253
C10,117661,123495,116376,98523,94718,92790,90533,90228,91803,92663
D10,123256,128343,120742,102741,98712,96114,93770,93092,95218,96443
E10,117342,122790,114860,97935,93305,91493,89305,88896,90244,91789
F10,114532,118845,110066,94622,89866,88433,86160,85962,87178,88634
G10,126572,131057,122169,104536,99634,98372,95880,95366,96660,98332
H10,118568,124530,115855,98545,93937,93436,90904,89693,92716,93748
A11,117306,120215,116008,97864,93344,92192,90160,89481,93397,93856
B11,104238,109034,103024,86666,82955,81080,80017,79786,80626,82654
C11,109955,115645,108908,92316,88120,87056,85676,84542,85394,87790
D11,105041,111085,103846,88402,84146,83228,80593,80514,81829,83875
E11,109964,115249,108208,91675,87254,86205,83796,83428,85244,85654
F11,117771,122037,114830,96789,92530,91306,89480,89021,90063,93080
G11,128935,132384,125130,106835,102594,101131,98298,97354,99595,100680
H11,111247,117536,111189,93237,91027,90939,88768,87674,90257,91272
A12,112260,117624,110895,93768,90905,89720,86608,87244,89716,90078
B12,111888,116066,109489,91651,88349,86393,84214,84363,85836,88225
C12,106447,111936,105246,89658,85264,84134,82699,82324,83434,85852
D12,108122,115936,109913,94350,89854,89053,86379,85778,87894,88618
E12,104248,108683,103809,87461,83220,82060,79782,79886,80844,82140
F12,112546,118187,111944,96017,91520,89824,88302,87188,88906,89484
G12,105264,111938,105306,90626,85660,84398,82382,82546,84296,84733
H12,107398,113741,106724,90752,86368,86713,83668,82880,85162,86415