Well Row,0 min ,15 min 20 s,28 min 13 s,40 min 51 s,53 min 23 s,69 min 25 s,77 min 17 s,90 min 49 s,107 min 19 s,179 min 1 s
A1,186478,189297,189919,210252,204279,198496,197606,196314,194883,183325
B1,172937,177681,176276,148684,180654,184602,181921,181648,180077,172536
C1,130354,132394,129084,87138,76357,74556,74885,75260,75458,72520
D1,192648,199192,199800,191168,206629,208573,207532,206202,208961,205295
E1,128702,130158,126050,85892,75266,73462,73660,73739,73935,71507
F1,118177,120029,116612,79251,69086,68058,68069,68308,68284,65409
G1,116810,120926,116765,80630,69792,68402,69441,69109,69124,65887
H1,109672,115247,110450,75961,66281,64768,64902,64964,65137,61820
A2,200354,200525,195437,142776,144724,169700,181756,194284,202915,195463
B2,180418,185432,183144,135105,153255,181844,184934,185924,184946,176281
C2,123255,123717,122094,83655,72936,71252,71241,71449,71000,67354
D2,195382,198142,197540,141516,146101,170066,180895,192422,200822,196960
E2,119221,121373,119433,80884,70807,68176,69537,68292,69588,65873
F2,127322,129722,128396,87084,74980,73388,74585,72886,74128,70618
G2,124770,126947,123193,84076,72523,70945,71299,70797,71082,67568
H2,119422,126224,122639,83880,72925,71698,72184,71783,72197,69655
A3,182776,185670,181973,135362,145777,171538,182773,195997,198074,186299
B3,179863,183425,177832,121528,104510,102684,103328,101972,100512,96070
C3,121832,124384,122410,82675,72564,71303,71244,70535,70940,67895
D3,189589,191430,191656,130691,112986,110127,110460,108398,108556,103162
E3,116876,118444,116134,79471,69246,67990,67994,67528,66830,64336
F3,113931,117243,113549,77486,67120,65678,65041,65763,65725,62893
G3,124276,125023,121790,82673,72515,70446,71417,71093,70304,67506
H3,112770,115081,112260,76494,66230,65345,65104,64638,65629,62692
A4,199478,202712,199894,136302,116935,113856,113962,113416,112714,107951
B4,203174,205038,204682,139952,119742,117696,117683,116693,116356,110040
C4,117392,119741,115833,80018,68805,68150,68012,67836,67819,64079
D4,207606,209257,210308,143141,122806,120618,120425,119349,118405,111563
E4,117032,121268,116814,79544,68825,67556,68185,66933,66563,64382
F4,119360,120756,117180,80449,69444,68417,68179,68047,68879,65862
G4,118478,117360,115546,78579,68714,66680,67333,66561,66568,63363
H4,121290,123454,118982,81609,70898,70101,70065,69326,68972,66905
A5,117624,118030,113752,78527,68099,65966,66470,66736,67011,65176
B5,107342,111207,108343,74064,63635,62183,62769,62517,62688,60304
C5,126658,129637,126152,85897,74414,73346,74146,73925,73550,70612
D5,109440,110910,108472,74150,64514,63093,63619,63115,63093,60499
E5,136030,138750,134842,91735,79839,77982,78859,77437,78114,75092
F5,109930,111461,109749,75070,64551,62820,63506,62804,63596,60316
G5,131092,132237,129170,88274,76399,75114,74587,74048,74677,70975
H5,127812,131766,126046,86606,75838,73446,73823,72809,73238,70940
A6,110898,113054,109768,75252,64901,64568,65308,63707,64466,61580
B6,112270,113913,112224,76607,66986,64922,66005,65382,64882,62468
C6,106317,107022,107814,73397,63965,62188,62761,61724,61636,58780
D6,120998,123722,122164,83542,73191,70980,70827,70752,70470,67635
E6,127030,128825,127572,86843,76012,73793,74066,73750,73302,70396
F6,132660,133498,131160,89628,77618,76667,76187,75515,75445,72547
G6,114949,115892,115120,78070,67918,66134,67800,66538,66792,63215
H6,128244,128974,126056,86750,74039,74076,73424,73224,72708,70283
A7,115183,115996,112309,76853,67263,65630,65896,65578,65761,62837
B7,105592,107735,103987,72337,62010,61340,61423,60362,60854,58598
C7,130917,133616,130381,88620,77743,75787,76537,74740,75030,72544
D7,129289,131903,129158,87865,76040,75067,75005,74478,74754,71407
E7,119566,122614,120198,82810,70904,69711,70067,70158,69505,66680
F7,138834,140134,138189,94713,82254,79120,80459,79884,79938,76116
G7,123292,125864,124371,84509,73715,71556,71768,71567,71364,68360
H7,122218,123842,120403,82515,71214,69855,69887,70238,69820,67275
A8,108530,108533,107132,71988,66342,61918,63824,63598,63638,62926
B8,115197,117215,114145,78461,67710,66404,66410,65746,66677,63784
C8,116763,117915,114374,79082,68587,66513,67873,67050,67604,64177
D8,129742,132137,130334,88356,76872,75699,74814,74250,74654,72033
E8,114395,115346,115983,78494,68149,67548,67544,66515,66265,63382
F8,140537,140995,138115,94469,82775,79720,80946,79401,80211,75634
G8,121224,125520,122026,83391,71868,70452,70712,70185,70240,67404
H8,111856,114233,111331,75466,65831,65258,64677,64770,64684,62564
A9,113677,113009,112321,77388,67199,65547,66334,65503,65752,65504
B9,114441,116759,113664,77620,67990,66401,65801,66619,66454,62908
C9,120202,122722,119764,82389,71854,70391,70225,69654,69893,66854
D9,110686,112090,110421,76162,65466,64946,64473,63730,63966,61650
E9,100606,100218,101446,68980,59652,58908,59720,58490,58637,56327
F9,114265,116978,114742,77974,67036,66554,66222,65562,65321,62750
G9,126638,131518,126653,87017,74593,73024,73652,72558,72513,70291
H9,110504,111652,107438,74832,64389,63434,62801,62308,62346,60588
A10,108044,107451,104375,71603,62062,61655,62451,60755,61412,58924
B10,106946,109020,107224,72537,63816,61756,62907,61626,62437,59863
C10,112686,118688,114075,77982,66977,65508,66506,66140,66264,64973
D10,114237,116395,113980,78190,68278,66842,67176,65773,65994,63127
E10,106930,107852,108845,74121,63762,62634,63026,62554,62421,59330
F10,105575,107638,105790,72065,61884,60988,61197,60254,60829,57771
G10,117562,122479,118360,80399,71177,69633,69267,68099,68450,65504
H10,111206,115061,110502,75982,65520,64991,64710,64360,64722,62436
A11,107708,111134,107228,73375,64436,62268,62886,62300,63163,60624
B11,94142,98685,96275,66827,58212,57064,57400,56262,56706,54883
C11,100721,103373,102291,69010,61269,59371,59974,58909,59462,56467
D11,97608,100374,97361,67202,57822,56908,57629,56454,56535,54790
E11,100440,100436,100529,69141,60030,58706,58722,58076,58003,55826
F11,106456,108049,106105,72816,63315,61562,62321,62217,61563,59446
G11,119041,121346,118462,80262,69466,68130,68243,68324,68730,66253
H11,104565,114057,110870,76344,66565,65414,65357,64710,64523,62399
A12,101830,104146,102204,69423,60259,58799,59945,59449,59761,57269
B12,98164,104056,102542,69720,60493,59625,59840,59681,59736,57972
C12,97300,100828,99112,67466,58539,57439,57591,56871,57493,55180
D12,100098,102984,101864,70208,60888,59782,59823,59768,59699,57762
E12,93548,96490,97394,66822,57382,56446,55865,56715,55786,54995
F12,105409,107594,107139,72979,63417,61751,61956,62468,62154,59880
G12,96136,98139,96640,66675,57827,56871,56724,56478,56596,54094
H12,101734,107217,105458,71592,63602,62552,61508,61473,61584,59111