User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 405,,,,,,,
Test name: QUICK FI TOP,Date: 16/07/2016,Time: 14:55:08,,,,,,,
ID1: QUICK FI TOP,,,,,,,,,
Fluorescence (FI),,,,,,,,,
,,,,,,,,,
Well Row,Well Col,Content,Raw Data (485/520),Raw Data (485/520),Raw Data (485/520),Raw Data (485/520),Raw Data (485/520),Raw Data (485/520),Raw Data (485/520)
,,Time,0 min ,15 min 8 s,30 min 3 s,46 min 16 s,59 min 31 s,73 min ,85 min 18 s
A,1,Sample X1,193647,173360,180343,191601,191109,190026,188084
B,1,Sample X13,204673,180222,194329,204583,203219,201347,200753
C,1,Sample X25,208946,165409,191345,209160,207429,207165,205274
D,1,Sample X37,189908,150522,183104,198540,198419,198860,197070
E,1,Sample X49,206446,161141,127428,131533,190192,206410,207278
F,1,Sample X61,196362,152290,122117,116663,116222,115201,115675
G,1,Sample X73,178978,140620,112515,108562,106608,106367,104353
H,1,Sample X85,158920,125024,98008,94978,92510,92428,90670
A,2,Sample X2,130139,105500,84691,83837,83260,84145,82946
B,2,Sample X14,127288,102762,82633,81792,80932,81271,80829
C,2,Sample X26,130420,105102,84212,83498,82777,82986,82772
D,2,Sample X38,126612,102949,82641,80728,80156,81213,80216
E,2,Sample X50,128803,105186,84174,82725,82326,82780,82554
F,2,Sample X62,119070,96462,77272,76546,76016,76121,75274
G,2,Sample X74,122994,99541,80178,78538,78083,78629,77986
H,2,Sample X86,164460,126862,101139,98211,96082,96336,95478
A,3,Sample X3,180851,159682,190246,190931,190895,190064,189432
B,3,Sample X15,170919,146643,183583,187016,188632,187222,187017
C,3,Sample X27,180194,141888,177528,197369,196420,194672,194580
D,3,Sample X39,173076,153981,199869,194930,193115,194248,191874
E,3,Sample X51,179038,142194,199714,198614,197348,196932,195318
F,3,Sample X63,167219,133593,107174,103993,102530,102950,102754
G,3,Sample X75,173030,137175,111174,106690,106082,106483,105326
H,3,Sample X87,158847,127348,100989,96681,95133,94344,93787
A,4,Sample X4,125608,101792,81158,81102,79827,79509,79648
B,4,Sample X16,127100,101670,83348,81752,81098,81136,80544
C,4,Sample X28,120904,96510,77754,77589,76248,77138,75582
D,4,Sample X40,123047,99967,79610,78683,77096,78258,77543
E,4,Sample X52,119512,95485,75162,75691,74229,75140,74487
F,4,Sample X64,119141,95954,76985,75560,75056,75802,75207
G,4,Sample X76,112987,92028,73102,72646,71838,72118,71625
H,4,Sample X88,166938,128729,101866,96930,97417,96498,94873
A,5,Sample X5,193668,190728,202776,200163,201379,200391,199420
B,5,Sample X17,189822,146839,141531,199657,200130,199065,197491
C,5,Sample X29,194394,156119,211084,206306,207401,205174,204155
D,5,Sample X41,176724,155135,204250,200662,198029,198495,197576
E,5,Sample X53,189124,151241,203090,210637,208966,207351,205804
F,5,Sample X65,165734,130323,105671,102362,101965,101318,99840
G,5,Sample X77,173858,133615,108367,105857,106265,105282,104099
H,5,Sample X89,157200,122498,98315,94834,94491,93246,92354
A,6,Sample X6,121291,98074,78706,78948,77668,78612,77312
B,6,Sample X18,121693,98005,79604,78171,78100,78203,77304
C,6,Sample X30,119427,96866,77251,77431,76176,76634,75755
D,6,Sample X42,128592,104603,84395,82341,82525,82714,81804
E,6,Sample X54,125416,101030,80945,79838,79918,79609,79884
F,6,Sample X66,120698,98402,79949,78988,77717,77810,77437
G,6,Sample X78,101515,83364,66791,66423,65013,66266,65730
H,6,Sample X90,161261,126424,100460,96882,96414,96228,94527
A,7,Sample X7,198110,210725,205612,201901,201524,201376,198974
B,7,Sample X19,185568,197140,200369,195962,194346,192872,193636
C,7,Sample X31,195182,158028,210002,204565,205057,202528,201051
D,7,Sample X43,184256,144762,129675,183243,193915,194878,192629
E,7,Sample X55,178548,141734,177926,194484,197276,195356,193401
F,7,Sample X67,174759,139847,112688,108666,107740,107603,105526
G,7,Sample X79,163424,127596,103114,99898,98916,98181,97665
H,7,Sample X91,161940,124925,98180,95782,94158,93832,93548
A,8,Sample X8,125664,102056,81818,80223,80067,80061,79906
B,8,Sample X20,116478,94992,77160,76238,76330,76402,75407
C,8,Sample X32,117287,95101,77097,76391,75505,76315,75196
D,8,Sample X44,128041,104366,83449,83244,81714,82999,82682
E,8,Sample X56,120101,97351,78432,77935,77303,77896,77483
F,8,Sample X68,118768,95137,77310,75988,76172,75886,76109
G,8,Sample X80,108882,88468,71266,70299,69514,70030,69783
H,8,Sample X92,166489,130044,103584,100336,99057,99684,99590
A,9,Sample X9,194961,164722,196362,195798,192975,193736,192082
B,9,Sample X21,193219,157570,200848,196217,196575,195819,195032
C,9,Sample X33,199294,153160,171541,204312,203005,202456,202052
D,9,Sample X45,181939,142530,195538,193036,192681,192813,189644
E,9,Sample X57,179271,138365,113818,162935,174771,184404,190663
F,9,Sample X69,179604,139890,112362,159378,176320,188423,191833
G,9,Sample X81,185482,144597,117292,113607,113581,113176,112456
H,9,Sample X93,165312,126234,101110,97040,97098,96402,94850
A,10,Sample X10,105822,86989,69871,69732,69576,69232,68862
B,10,Sample X22,112570,92658,73680,73108,72705,72716,72117
C,10,Sample X34,104967,84532,68436,68278,67244,67373,67364
D,10,Sample X46,106152,86566,69537,69265,68266,68850,68105
E,10,Sample X58,101994,82894,66206,66434,65897,65904,65339
F,10,Sample X70,101115,83070,67116,66384,65558,66264,66391
G,10,Sample X82,112563,91102,73632,72317,72068,72157,71638
H,10,Sample X94,160457,125785,99378,96564,95802,94596,93426
A,11,Sample X11,187278,179785,199877,194422,193927,192810,190970
B,11,Sample X23,173099,151410,183773,187117,185236,185355,184251
C,11,Sample X35,182914,142855,121201,186999,195328,195486,194137
D,11,Sample X47,172263,134297,169035,184823,185492,185066,182538
E,11,Sample X59,170794,131197,105123,100917,100958,100526,99288
F,11,Sample X71,167915,129258,107739,173695,183970,184662,183471
G,11,Sample X83,156123,121802,98282,95381,96065,95620,94110
H,11,Sample X95,157367,119874,94504,91444,89619,88347,87449
A,12,Sample X12,111224,91138,74405,73415,72416,73192,72236
B,12,Sample X24,108573,87523,70624,70338,69358,69651,69758
C,12,Sample X36,105458,86134,67998,68290,67008,67074,66904
D,12,Sample X48,104309,85634,69159,68014,67573,67771,67461
E,12,Sample X60,107468,86332,68356,68304,67700,68498,68022
F,12,Sample X72,99685,80044,64028,63534,63191,63965,63519
G,12,Sample X84,96979,81648,64085,64846,64367,64772,64097
H,12,Sample X96,156778,120482,97974,93962,92830,90519,89609
