User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 178,,,,,,,,,,
Test name: QUICK FI TOP,Date: 23/04/2016,Time: 19:42:08,,,,,,,,,,
,,,,,,,,,,,,
ID1: QUICK FI TOP,,,,,,,,,,,,
Fluorescence (FI),,,,,,,,,,,,
,,,,,,,,,,,,
Raw Data (485/520),,,,,,,,,,,,
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,204574,179314,96696,80450,78766,78512,78174,71546,77448,77819,75307,71666
B,161366,160620,79272,75422,74102,73490,71356,67851,73094,70935,67588,64717
C,160735,155646,70384,69488,69744,67968,68057,71296,64989,67942,67966,64596
D,154293,147574,69729,68078,67708,66624,68629,68593,67268,67607,66740,65773
E,145251,142226,69820,72598,68122,67337,67424,68781,70501,71827,67140,67918
F,147370,143904,66554,67850,65803,64501,67037,68492,63554,65622,64533,65469
G,127278,145548,73008,70416,68396,67481,67988,68085,69060,68620,66721,66444
H,142283,143746,62437,60273,59059,59778,61062,58034,59568,59664,57999,63754
