User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 180,,,,,,,,,,
Test name: QUICK FI TOP,Date: 24/04/2016,Time: 19:23:49,,,,,,,,,,
,,,,,,,,,,,,
ID1: QUICK FI TOP,,,,,,,,,,,,
Fluorescence (FI),,,,,,,,,,,,
,,,,,,,,,,,,
Raw Data (485/520),,,,,,,,,,,,
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,101855,67737,61966,64412,65596,57877,44641,46036,44730,37474,39506,37406
B,102366,68111,56915,65188,61257,64950,43216,42818,46392,41305,37475,36909
C,105300,70014,66648,65822,82632,68467,49284,43357,48722,37451,41269,35980
D,123298,197704,152813,123370,106304,72726,46265,49210,45019,38698,39327,37094
E,121108,71404,64821,66807,91278,70835,45832,46069,42572,37841,38388,38381
F,209177,99794,132297,152296,111433,81812,44680,45797,45730,38182,39138,35408
G,132599,71566,67437,61686,66456,54319,42150,43652,51254,43801,39559,35861
H,90024,61622,59899,61925,60245,60962,41732,43062,41206,37364,31216,34957
