User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 209,,,,,,,,,,
Test name: QUICK FI TOP,Date: 29/04/2016,Time: 20:33:05,,,,,,,,,,
,,,,,,,,,,,,
ID1: QUICK FI TOP,,,,,,,,,,,,
Fluorescence (FI),,,,,,,,,,,,
,,,,,,,,,,,,
Raw Data (485/520),,,,,,,,,,,,
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,200043,207716,188886,199484,201250,190082,193080,189530,182113,159358,157884,146576
B,205531,203462,188268,202050,198892,191199,189876,183212,181437,161286,154344,145080
C,205757,203656,190726,196795,206663,189064,197356,183196,190148,157204,165021,141946
D,167589,204642,194040,197182,198864,199656,191810,190905,180502,161061,162004,142064
E,173926,203874,115195,181072,164049,191681,171087,183923,176138,156366,142426,105178
F,119722,115194,150996,108499,113441,118274,113920,165644,118484,144097,108461,99022
G,108585,115020,113600,110482,116422,101240,103479,110360,116360,106386,110868,97558
H,165887,100951,171805,182665,179466,130064,173224,176239,161190,143663,138196,134370
